,SYMBOL,Open,High,Low,Close,44_obs_for_SMA
0,RELIANCE,1990.0,2105.0,1990.0,2094.8,1970.6579545454554
1,ADANIPORTS,755.0,784.9,754.0,776.15,751.3170454545456
2,GRASIM,1428.2,1480.0,1421.0,1465.45,1393.0931818181816
3,M&M,829.0,853.0,810.5,845.85,788.9477272727275
4,COALINDIA,145.6,148.8,144.75,146.9,135.7443181818182
5,HDFCBANK,1490.9,1513.0,1478.75,1503.45,1443.6159090909075
6,HDFC,2514.65,2549.85,2511.0,2541.35,2490.7465909090915
7,INDUSINDBK,1014.5,1025.5,1003.0,1019.35,931.9659090909084
8,KOTAKBANK,1786.0,1813.0,1778.25,1800.75,1760.8863636363646
9,EICHERMOT,2630.0,2710.0,2626.1,2638.45,2495.8852272727277
10,DIVISLAB,4092.0,4147.65,4078.55,4120.25,3867.2215909090937
11,BHARTIARTL,522.25,528.5,520.4,523.6,536.7056818181819
12,ITC,212.5,213.5,211.55,212.9,208.8602272727271
13,HDFCLIFE,665.0,674.4,662.75,668.95,678.3477272727273
14,TATACONSUM,650.5,657.7,646.3,654.95,653.406818181818
15,TECHM,1020.0,1033.0,1012.6,1026.25,987.2159090909096
16,BRITANNIA,3417.0,3449.0,3410.0,3423.45,3558.6227272727265
17,HCLTECH,940.05,949.75,937.4,942.55,955.1931818181827
